x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.46,0.52,0.21,0.56,black,120.0,interpolate,2,200,200,white,draw_ellipse,5232.png
0.54,0.45,0.79,0.56,black,140.0,interpolate,2,200,200,white,draw_ellipse,5233.png
0.48,0.48,0.33,0.79,black,50.0,interpolate,2,200,200,white,draw_ellipse,5234.png
0.46,0.5,0.67,0.21,black,100.0,interpolate,2,200,200,white,draw_ellipse,5235.png
0.52,0.51,0.44,0.9,black,90.0,interpolate,2,200,200,white,draw_ellipse,5236.png
0.51,0.52,0.1,0.44,black,90.0,interpolate,3,200,200,white,draw_ellipse,5237.png
0.45,0.49,0.79,0.21,black,50.0,interpolate,3,200,200,white,draw_ellipse,5238.png
0.5,0.47,0.9,0.79,black,30.0,interpolate,1,200,200,white,draw_ellipse,5239.png
0.5,0.47,0.21,0.44,black,100.0,interpolate,2,200,200,white,draw_ellipse,5240.png
0.47,0.54,0.1,0.9,black,70.0,interpolate,3,200,200,white,draw_ellipse,5241.png
0.55,0.52,0.9,0.67,black,50.0,interpolate,1,200,200,white,draw_ellipse,5242.png
0.47,0.55,0.1,0.67,black,70.0,interpolate,1,200,200,white,draw_ellipse,5243.png
0.52,0.52,0.9,0.33,black,130.0,interpolate,3,200,200,white,draw_ellipse,5244.png
0.51,0.48,0.21,0.1,black,60.0,interpolate,1,200,200,white,draw_ellipse,5245.png
0.48,0.48,0.67,0.21,black,120.0,interpolate,3,200,200,white,draw_ellipse,5246.png
0.46,0.51,0.33,0.44,black,100.0,interpolate,1,200,200,white,draw_ellipse,5247.png
0.51,0.45,0.56,0.21,black,30.0,interpolate,3,200,200,white,draw_ellipse,5248.png
0.49,0.5,0.1,0.79,black,120.0,interpolate,1,200,200,white,draw_ellipse,5249.png
0.47,0.5,0.56,0.1,black,170.0,interpolate,1,200,200,white,draw_ellipse,5250.png
0.47,0.51,0.67,0.1,black,0.0,interpolate,1,200,200,white,draw_ellipse,5251.png
0.52,0.45,0.44,0.1,black,150.0,interpolate,2,200,200,white,draw_ellipse,5252.png
0.54,0.5,0.9,0.33,black,50.0,interpolate,3,200,200,white,draw_ellipse,5253.png
0.48,0.51,0.56,0.9,black,10.0,interpolate,3,200,200,white,draw_ellipse,5254.png
0.54,0.51,0.79,0.56,black,150.0,interpolate,2,200,200,white,draw_ellipse,5255.png
0.49,0.5,0.67,0.67,black,140.0,interpolate,2,200,200,white,draw_ellipse,5256.png
0.49,0.48,0.56,0.79,black,80.0,interpolate,3,200,200,white,draw_ellipse,5257.png
0.45,0.54,0.56,0.9,black,110.0,interpolate,2,200,200,white,draw_ellipse,5258.png
0.55,0.5,0.67,0.9,black,50.0,interpolate,1,200,200,white,draw_ellipse,5259.png
0.48,0.49,0.33,0.1,black,10.0,interpolate,3,200,200,white,draw_ellipse,5260.png
0.54,0.45,0.79,0.56,black,90.0,interpolate,3,200,200,white,draw_ellipse,5261.png
0.51,0.49,0.44,0.56,black,50.0,interpolate,1,200,200,white,draw_ellipse,5262.png
0.49,0.5,0.1,0.33,black,160.0,interpolate,1,200,200,white,draw_ellipse,5263.png
0.52,0.52,0.21,0.1,black,10.0,interpolate,2,200,200,white,draw_ellipse,5264.png
0.46,0.46,0.56,0.33,black,100.0,interpolate,2,200,200,white,draw_ellipse,5265.png
0.52,0.49,0.56,0.79,black,150.0,interpolate,2,200,200,white,draw_ellipse,5266.png
0.48,0.53,0.21,0.9,black,60.0,interpolate,1,200,200,white,draw_ellipse,5267.png
0.55,0.47,0.79,0.67,black,80.0,interpolate,2,200,200,white,draw_ellipse,5268.png
0.54,0.54,0.67,0.44,black,150.0,interpolate,3,200,200,white,draw_ellipse,5269.png
0.53,0.54,0.1,0.1,black,80.0,interpolate,1,200,200,white,draw_ellipse,5270.png
0.5,0.49,0.44,0.1,black,60.0,interpolate,2,200,200,white,draw_ellipse,5271.png
0.47,0.46,0.1,0.67,black,90.0,interpolate,1,200,200,white,draw_ellipse,5272.png
0.51,0.52,0.67,0.44,black,170.0,interpolate,3,200,200,white,draw_ellipse,5273.png
0.47,0.53,0.56,0.67,black,90.0,interpolate,1,200,200,white,draw_ellipse,5274.png
0.46,0.48,0.56,0.9,black,30.0,interpolate,2,200,200,white,draw_ellipse,5275.png
0.53,0.52,0.44,0.1,black,20.0,interpolate,2,200,200,white,draw_ellipse,5276.png
0.5,0.49,0.33,0.9,black,100.0,interpolate,3,200,200,white,draw_ellipse,5277.png
0.46,0.51,0.33,0.21,black,100.0,interpolate,3,200,200,white,draw_ellipse,5278.png
0.54,0.49,0.56,0.79,black,70.0,interpolate,1,200,200,white,draw_ellipse,5279.png
0.54,0.49,0.9,0.67,black,20.0,interpolate,1,200,200,white,draw_ellipse,5280.png
0.46,0.52,0.44,0.33,black,0.0,interpolate,3,200,200,white,draw_ellipse,5281.png
0.46,0.47,0.67,0.56,black,80.0,interpolate,3,200,200,white,draw_ellipse,5282.png
0.47,0.55,0.44,0.79,black,140.0,interpolate,1,200,200,white,draw_ellipse,5283.png
0.52,0.5,0.56,0.44,black,170.0,interpolate,3,200,200,white,draw_ellipse,5284.png
0.47,0.48,0.21,0.9,black,100.0,interpolate,2,200,200,white,draw_ellipse,5285.png
0.5,0.5,0.9,0.1,black,80.0,interpolate,2,200,200,white,draw_ellipse,5286.png
0.52,0.5,0.21,0.9,black,160.0,interpolate,3,200,200,white,draw_ellipse,5287.png
0.49,0.52,0.1,0.44,black,140.0,interpolate,1,200,200,white,draw_ellipse,5288.png
0.54,0.54,0.56,0.44,black,110.0,interpolate,2,200,200,white,draw_ellipse,5289.png
0.5,0.46,0.9,0.56,black,30.0,interpolate,1,200,200,white,draw_ellipse,5290.png
0.55,0.49,0.44,0.44,black,0.0,interpolate,1,200,200,white,draw_ellipse,5291.png
0.48,0.55,0.1,0.33,black,70.0,interpolate,3,200,200,white,draw_ellipse,5292.png
0.48,0.54,0.67,0.33,black,120.0,interpolate,3,200,200,white,draw_ellipse,5293.png
0.52,0.54,0.44,0.79,black,80.0,interpolate,1,200,200,white,draw_ellipse,5294.png
0.46,0.54,0.33,0.44,black,140.0,interpolate,1,200,200,white,draw_ellipse,5295.png
0.54,0.45,0.67,0.21,black,50.0,interpolate,2,200,200,white,draw_ellipse,5296.png
0.47,0.48,0.56,0.79,black,120.0,interpolate,1,200,200,white,draw_ellipse,5297.png
0.55,0.48,0.21,0.56,black,20.0,interpolate,2,200,200,white,draw_ellipse,5298.png
0.45,0.47,0.33,0.21,black,80.0,interpolate,2,200,200,white,draw_ellipse,5299.png
0.51,0.55,0.9,0.9,black,50.0,interpolate,3,200,200,white,draw_ellipse,5300.png
0.51,0.51,0.56,0.56,black,20.0,interpolate,3,200,200,white,draw_ellipse,5301.png
0.5,0.47,0.56,0.9,black,90.0,interpolate,1,200,200,white,draw_ellipse,5302.png
0.47,0.53,0.21,0.79,black,140.0,interpolate,1,200,200,white,draw_ellipse,5303.png
0.45,0.51,0.56,0.44,black,150.0,interpolate,2,200,200,white,draw_ellipse,5304.png
0.54,0.48,0.67,0.67,black,80.0,interpolate,1,200,200,white,draw_ellipse,5305.png
0.54,0.5,0.9,0.44,black,40.0,interpolate,1,200,200,white,draw_ellipse,5306.png
0.52,0.51,0.21,0.79,black,90.0,interpolate,2,200,200,white,draw_ellipse,5307.png
0.5,0.49,0.1,0.9,black,140.0,interpolate,2,200,200,white,draw_ellipse,5308.png
0.54,0.55,0.44,0.79,black,90.0,interpolate,3,200,200,white,draw_ellipse,5309.png
0.48,0.46,0.44,0.1,black,20.0,interpolate,3,200,200,white,draw_ellipse,5310.png
0.49,0.54,0.56,0.67,black,80.0,interpolate,2,200,200,white,draw_ellipse,5311.png
0.47,0.55,0.9,0.33,black,120.0,interpolate,3,200,200,white,draw_ellipse,5312.png
0.49,0.54,0.56,0.67,black,120.0,interpolate,1,200,200,white,draw_ellipse,5313.png
0.54,0.55,0.44,0.79,black,20.0,interpolate,1,200,200,white,draw_ellipse,5314.png
0.5,0.55,0.33,0.79,black,170.0,interpolate,1,200,200,white,draw_ellipse,5315.png
0.45,0.48,0.56,0.56,black,10.0,interpolate,1,200,200,white,draw_ellipse,5316.png
0.51,0.49,0.9,0.21,black,90.0,interpolate,1,200,200,white,draw_ellipse,5317.png
0.5,0.46,0.79,0.79,black,60.0,interpolate,1,200,200,white,draw_ellipse,5318.png
0.5,0.53,0.79,0.56,black,60.0,interpolate,1,200,200,white,draw_ellipse,5319.png
0.46,0.47,0.67,0.56,black,60.0,interpolate,2,200,200,white,draw_ellipse,5320.png
0.5,0.55,0.1,0.56,black,50.0,interpolate,3,200,200,white,draw_ellipse,5321.png
0.51,0.53,0.56,0.56,black,40.0,interpolate,2,200,200,white,draw_ellipse,5322.png
0.46,0.49,0.33,0.9,black,30.0,interpolate,2,200,200,white,draw_ellipse,5323.png
0.47,0.48,0.9,0.9,black,80.0,interpolate,2,200,200,white,draw_ellipse,5324.png
0.52,0.52,0.56,0.67,black,120.0,interpolate,2,200,200,white,draw_ellipse,5325.png
0.5,0.5,0.79,0.21,black,20.0,interpolate,3,200,200,white,draw_ellipse,5326.png
0.46,0.48,0.1,0.21,black,100.0,interpolate,2,200,200,white,draw_ellipse,5327.png
0.46,0.47,0.1,0.44,black,110.0,interpolate,3,200,200,white,draw_ellipse,5328.png
0.54,0.46,0.44,0.1,black,70.0,interpolate,2,200,200,white,draw_ellipse,5329.png
0.53,0.5,0.79,0.67,black,170.0,interpolate,3,200,200,white,draw_ellipse,5330.png
0.54,0.46,0.9,0.67,black,50.0,interpolate,1,200,200,white,draw_ellipse,5331.png
0.52,0.55,0.9,0.21,black,140.0,interpolate,3,200,200,white,draw_ellipse,5332.png
0.46,0.55,0.21,0.44,black,130.0,interpolate,2,200,200,white,draw_ellipse,5333.png
0.54,0.46,0.1,0.21,black,110.0,interpolate,2,200,200,white,draw_ellipse,5334.png
0.45,0.55,0.33,0.9,black,0.0,interpolate,1,200,200,white,draw_ellipse,5335.png
0.45,0.51,0.33,0.67,black,150.0,interpolate,1,200,200,white,draw_ellipse,5336.png
0.51,0.49,0.79,0.21,black,170.0,interpolate,3,200,200,white,draw_ellipse,5337.png
0.52,0.47,0.21,0.67,black,100.0,interpolate,3,200,200,white,draw_ellipse,5338.png
0.51,0.53,0.33,0.21,black,110.0,interpolate,1,200,200,white,draw_ellipse,5339.png
0.51,0.47,0.67,0.21,black,90.0,interpolate,1,200,200,white,draw_ellipse,5340.png
0.5,0.47,0.21,0.1,black,50.0,interpolate,2,200,200,white,draw_ellipse,5341.png
0.55,0.49,0.33,0.33,black,10.0,interpolate,1,200,200,white,draw_ellipse,5342.png
0.48,0.53,0.67,0.1,black,30.0,interpolate,1,200,200,white,draw_ellipse,5343.png
0.52,0.46,0.21,0.33,black,0.0,interpolate,1,200,200,white,draw_ellipse,5344.png
0.49,0.54,0.44,0.33,black,30.0,interpolate,2,200,200,white,draw_ellipse,5345.png
0.48,0.45,0.33,0.9,black,0.0,interpolate,1,200,200,white,draw_ellipse,5346.png
0.5,0.49,0.67,0.21,black,150.0,interpolate,1,200,200,white,draw_ellipse,5347.png
0.53,0.5,0.33,0.79,black,140.0,interpolate,3,200,200,white,draw_ellipse,5348.png
0.54,0.51,0.67,0.9,black,90.0,interpolate,1,200,200,white,draw_ellipse,5349.png
0.51,0.46,0.33,0.9,black,70.0,interpolate,3,200,200,white,draw_ellipse,5350.png
0.48,0.45,0.56,0.67,black,40.0,interpolate,3,200,200,white,draw_ellipse,5351.png
0.55,0.46,0.1,0.9,black,110.0,interpolate,1,200,200,white,draw_ellipse,5352.png
0.46,0.48,0.79,0.1,black,140.0,interpolate,3,200,200,white,draw_ellipse,5353.png
0.46,0.46,0.79,0.1,black,130.0,interpolate,1,200,200,white,draw_ellipse,5354.png
0.53,0.45,0.56,0.33,black,160.0,interpolate,1,200,200,white,draw_ellipse,5355.png
0.55,0.5,0.21,0.79,black,170.0,interpolate,1,200,200,white,draw_ellipse,5356.png
0.5,0.5,0.44,0.33,black,140.0,interpolate,2,200,200,white,draw_ellipse,5357.png
0.45,0.46,0.33,0.56,black,160.0,interpolate,3,200,200,white,draw_ellipse,5358.png
0.52,0.53,0.56,0.1,black,30.0,interpolate,2,200,200,white,draw_ellipse,5359.png
0.5,0.55,0.44,0.67,black,60.0,interpolate,3,200,200,white,draw_ellipse,5360.png
0.49,0.45,0.67,0.33,black,80.0,interpolate,2,200,200,white,draw_ellipse,5361.png
0.54,0.49,0.44,0.67,black,70.0,interpolate,1,200,200,white,draw_ellipse,5362.png
0.48,0.48,0.9,0.9,black,50.0,interpolate,1,200,200,white,draw_ellipse,5363.png
0.49,0.52,0.79,0.1,black,20.0,interpolate,2,200,200,white,draw_ellipse,5364.png
0.46,0.48,0.56,0.1,black,10.0,interpolate,1,200,200,white,draw_ellipse,5365.png
0.49,0.54,0.56,0.1,black,70.0,interpolate,2,200,200,white,draw_ellipse,5366.png
0.51,0.52,0.44,0.33,black,60.0,interpolate,2,200,200,white,draw_ellipse,5367.png
0.49,0.52,0.9,0.9,black,160.0,interpolate,2,200,200,white,draw_ellipse,5368.png
0.47,0.51,0.56,0.44,black,110.0,interpolate,2,200,200,white,draw_ellipse,5369.png
0.51,0.49,0.9,0.56,black,80.0,interpolate,2,200,200,white,draw_ellipse,5370.png
0.45,0.5,0.79,0.56,black,0.0,interpolate,3,200,200,white,draw_ellipse,5371.png
0.55,0.53,0.44,0.56,black,50.0,interpolate,3,200,200,white,draw_ellipse,5372.png
0.52,0.45,0.79,0.1,black,10.0,interpolate,3,200,200,white,draw_ellipse,5373.png
0.52,0.5,0.9,0.79,black,130.0,interpolate,1,200,200,white,draw_ellipse,5374.png
0.55,0.51,0.1,0.1,black,90.0,interpolate,3,200,200,white,draw_ellipse,5375.png
0.54,0.45,0.44,0.44,black,20.0,interpolate,1,200,200,white,draw_ellipse,5376.png
0.48,0.5,0.9,0.67,black,130.0,interpolate,3,200,200,white,draw_ellipse,5377.png
0.49,0.51,0.33,0.44,black,130.0,interpolate,1,200,200,white,draw_ellipse,5378.png
0.48,0.46,0.67,0.9,black,0.0,interpolate,1,200,200,white,draw_ellipse,5379.png
0.52,0.5,0.9,0.33,black,130.0,interpolate,3,200,200,white,draw_ellipse,5380.png
0.52,0.47,0.33,0.67,black,40.0,interpolate,1,200,200,white,draw_ellipse,5381.png
0.51,0.49,0.79,0.79,black,150.0,interpolate,1,200,200,white,draw_ellipse,5382.png
0.49,0.46,0.67,0.79,black,60.0,interpolate,2,200,200,white,draw_ellipse,5383.png
0.5,0.54,0.56,0.21,black,70.0,interpolate,3,200,200,white,draw_ellipse,5384.png
0.5,0.53,0.21,0.56,black,150.0,interpolate,1,200,200,white,draw_ellipse,5385.png
0.49,0.46,0.56,0.33,black,160.0,interpolate,1,200,200,white,draw_ellipse,5386.png
0.47,0.5,0.1,0.1,black,150.0,interpolate,1,200,200,white,draw_ellipse,5387.png
0.46,0.55,0.56,0.44,black,0.0,interpolate,1,200,200,white,draw_ellipse,5388.png
0.46,0.52,0.21,0.21,black,170.0,interpolate,3,200,200,white,draw_ellipse,5389.png
0.45,0.55,0.44,0.56,black,40.0,interpolate,2,200,200,white,draw_ellipse,5390.png
0.45,0.49,0.21,0.33,black,60.0,interpolate,2,200,200,white,draw_ellipse,5391.png
0.52,0.46,0.21,0.33,black,150.0,interpolate,2,200,200,white,draw_ellipse,5392.png
0.55,0.55,0.1,0.9,black,50.0,interpolate,3,200,200,white,draw_ellipse,5393.png
0.48,0.45,0.67,0.56,black,0.0,interpolate,1,200,200,white,draw_ellipse,5394.png
0.53,0.48,0.56,0.1,black,60.0,interpolate,2,200,200,white,draw_ellipse,5395.png
0.49,0.55,0.21,0.67,black,60.0,interpolate,1,200,200,white,draw_ellipse,5396.png
0.52,0.51,0.9,0.56,black,70.0,interpolate,3,200,200,white,draw_ellipse,5397.png
0.46,0.47,0.9,0.21,black,30.0,interpolate,2,200,200,white,draw_ellipse,5398.png
0.55,0.45,0.56,0.56,black,110.0,interpolate,1,200,200,white,draw_ellipse,5399.png
0.52,0.55,0.9,0.9,black,110.0,interpolate,3,200,200,white,draw_ellipse,5400.png
0.53,0.46,0.21,0.33,black,160.0,interpolate,3,200,200,white,draw_ellipse,5401.png
0.46,0.45,0.21,0.1,black,0.0,interpolate,3,200,200,white,draw_ellipse,5402.png
0.49,0.47,0.33,0.9,black,30.0,interpolate,2,200,200,white,draw_ellipse,5403.png
0.48,0.45,0.9,0.79,black,70.0,interpolate,2,200,200,white,draw_ellipse,5404.png
0.45,0.51,0.21,0.9,black,100.0,interpolate,2,200,200,white,draw_ellipse,5405.png
0.46,0.52,0.9,0.67,black,150.0,interpolate,2,200,200,white,draw_ellipse,5406.png
0.55,0.53,0.44,0.44,black,0.0,interpolate,2,200,200,white,draw_ellipse,5407.png
0.45,0.48,0.33,0.33,black,80.0,interpolate,3,200,200,white,draw_ellipse,5408.png
0.55,0.49,0.67,0.56,black,80.0,interpolate,3,200,200,white,draw_ellipse,5409.png
0.47,0.5,0.79,0.21,black,100.0,interpolate,1,200,200,white,draw_ellipse,5410.png
0.46,0.55,0.56,0.56,black,120.0,interpolate,3,200,200,white,draw_ellipse,5411.png
0.46,0.52,0.1,0.67,black,90.0,interpolate,3,200,200,white,draw_ellipse,5412.png
0.48,0.55,0.79,0.44,black,90.0,interpolate,1,200,200,white,draw_ellipse,5413.png
0.49,0.45,0.67,0.67,black,20.0,interpolate,1,200,200,white,draw_ellipse,5414.png
0.52,0.54,0.67,0.56,black,120.0,interpolate,2,200,200,white,draw_ellipse,5415.png
0.54,0.48,0.67,0.21,black,60.0,interpolate,2,200,200,white,draw_ellipse,5416.png
0.55,0.53,0.56,0.44,black,10.0,interpolate,2,200,200,white,draw_ellipse,5417.png
0.49,0.51,0.21,0.79,black,0.0,interpolate,2,200,200,white,draw_ellipse,5418.png
0.45,0.45,0.79,0.21,black,170.0,interpolate,2,200,200,white,draw_ellipse,5419.png
0.54,0.51,0.9,0.44,black,100.0,interpolate,3,200,200,white,draw_ellipse,5420.png
0.54,0.47,0.21,0.1,black,120.0,interpolate,2,200,200,white,draw_ellipse,5421.png
0.47,0.53,0.56,0.9,black,40.0,interpolate,1,200,200,white,draw_ellipse,5422.png
0.48,0.46,0.79,0.9,black,40.0,interpolate,1,200,200,white,draw_ellipse,5423.png
0.55,0.54,0.1,0.33,black,160.0,interpolate,3,200,200,white,draw_ellipse,5424.png
0.49,0.45,0.67,0.33,black,100.0,interpolate,2,200,200,white,draw_ellipse,5425.png
0.55,0.47,0.33,0.44,black,140.0,interpolate,1,200,200,white,draw_ellipse,5426.png
0.54,0.5,0.9,0.33,black,30.0,interpolate,2,200,200,white,draw_ellipse,5427.png
0.55,0.45,0.1,0.21,black,60.0,interpolate,2,200,200,white,draw_ellipse,5428.png
0.49,0.46,0.9,0.44,black,40.0,interpolate,3,200,200,white,draw_ellipse,5429.png
0.48,0.48,0.67,0.9,black,130.0,interpolate,1,200,200,white,draw_ellipse,5430.png
0.51,0.52,0.67,0.9,black,140.0,interpolate,2,200,200,white,draw_ellipse,5431.png
0.48,0.54,0.33,0.21,black,140.0,interpolate,2,200,200,white,draw_ellipse,5432.png
0.54,0.48,0.9,0.21,black,140.0,interpolate,3,200,200,white,draw_ellipse,5433.png
0.51,0.55,0.1,0.33,black,20.0,interpolate,2,200,200,white,draw_ellipse,5434.png
0.49,0.49,0.56,0.1,black,10.0,interpolate,1,200,200,white,draw_ellipse,5435.png
0.54,0.49,0.67,0.79,black,30.0,interpolate,3,200,200,white,draw_ellipse,5436.png
0.53,0.5,0.67,0.67,black,0.0,interpolate,1,200,200,white,draw_ellipse,5437.png
0.46,0.53,0.79,0.44,black,80.0,interpolate,1,200,200,white,draw_ellipse,5438.png
0.45,0.54,0.67,0.21,black,170.0,interpolate,3,200,200,white,draw_ellipse,5439.png
0.48,0.55,0.67,0.67,black,70.0,interpolate,3,200,200,white,draw_ellipse,5440.png
0.45,0.54,0.56,0.1,black,0.0,interpolate,3,200,200,white,draw_ellipse,5441.png
0.46,0.5,0.67,0.1,black,110.0,interpolate,3,200,200,white,draw_ellipse,5442.png
0.52,0.53,0.79,0.33,black,90.0,interpolate,3,200,200,white,draw_ellipse,5443.png
0.54,0.51,0.79,0.1,black,100.0,interpolate,2,200,200,white,draw_ellipse,5444.png
0.53,0.46,0.21,0.56,black,0.0,interpolate,1,200,200,white,draw_ellipse,5445.png
0.49,0.5,0.79,0.79,black,150.0,interpolate,2,200,200,white,draw_ellipse,5446.png
0.49,0.5,0.67,0.67,black,150.0,interpolate,3,200,200,white,draw_ellipse,5447.png
0.51,0.47,0.56,0.79,black,140.0,interpolate,3,200,200,white,draw_ellipse,5448.png
0.55,0.46,0.9,0.21,black,120.0,interpolate,3,200,200,white,draw_ellipse,5449.png
0.49,0.48,0.33,0.9,black,170.0,interpolate,2,200,200,white,draw_ellipse,5450.png
0.5,0.54,0.33,0.33,black,100.0,interpolate,1,200,200,white,draw_ellipse,5451.png
0.55,0.49,0.33,0.67,black,30.0,interpolate,2,200,200,white,draw_ellipse,5452.png
0.51,0.53,0.44,0.33,black,20.0,interpolate,2,200,200,white,draw_ellipse,5453.png
0.51,0.53,0.1,0.79,black,40.0,interpolate,3,200,200,white,draw_ellipse,5454.png
0.51,0.46,0.9,0.67,black,110.0,interpolate,1,200,200,white,draw_ellipse,5455.png
0.51,0.54,0.1,0.33,black,100.0,interpolate,1,200,200,white,draw_ellipse,5456.png
0.51,0.47,0.9,0.1,black,150.0,interpolate,1,200,200,white,draw_ellipse,5457.png
0.49,0.45,0.21,0.33,black,80.0,interpolate,3,200,200,white,draw_ellipse,5458.png
0.53,0.48,0.9,0.9,black,120.0,interpolate,3,200,200,white,draw_ellipse,5459.png
0.53,0.52,0.67,0.67,black,140.0,interpolate,1,200,200,white,draw_ellipse,5460.png
0.45,0.54,0.33,0.56,black,30.0,interpolate,1,200,200,white,draw_ellipse,5461.png
0.53,0.46,0.44,0.56,black,30.0,interpolate,1,200,200,white,draw_ellipse,5462.png
0.55,0.52,0.33,0.9,black,20.0,interpolate,3,200,200,white,draw_ellipse,5463.png
0.46,0.47,0.33,0.21,black,120.0,interpolate,3,200,200,white,draw_ellipse,5464.png
0.54,0.51,0.9,0.79,black,80.0,interpolate,3,200,200,white,draw_ellipse,5465.png
0.55,0.55,0.56,0.67,black,30.0,interpolate,1,200,200,white,draw_ellipse,5466.png
0.55,0.49,0.56,0.56,black,10.0,interpolate,2,200,200,white,draw_ellipse,5467.png
0.53,0.55,0.21,0.9,black,50.0,interpolate,1,200,200,white,draw_ellipse,5468.png
0.55,0.54,0.67,0.9,black,110.0,interpolate,2,200,200,white,draw_ellipse,5469.png
0.52,0.54,0.9,0.79,black,50.0,interpolate,2,200,200,white,draw_ellipse,5470.png
0.51,0.55,0.67,0.67,black,70.0,interpolate,1,200,200,white,draw_ellipse,5471.png
0.51,0.47,0.67,0.21,black,130.0,interpolate,3,200,200,white,draw_ellipse,5472.png
0.55,0.5,0.67,0.1,black,70.0,interpolate,3,200,200,white,draw_ellipse,5473.png
0.55,0.54,0.33,0.33,black,40.0,interpolate,2,200,200,white,draw_ellipse,5474.png
0.46,0.46,0.67,0.44,black,170.0,interpolate,1,200,200,white,draw_ellipse,5475.png
0.48,0.46,0.21,0.56,black,10.0,interpolate,2,200,200,white,draw_ellipse,5476.png
0.51,0.53,0.56,0.67,black,110.0,interpolate,3,200,200,white,draw_ellipse,5477.png
0.52,0.5,0.9,0.44,black,70.0,interpolate,1,200,200,white,draw_ellipse,5478.png
0.46,0.5,0.33,0.67,black,110.0,interpolate,1,200,200,white,draw_ellipse,5479.png
0.45,0.48,0.33,0.33,black,40.0,interpolate,1,200,200,white,draw_ellipse,5480.png
0.52,0.48,0.21,0.9,black,40.0,interpolate,1,200,200,white,draw_ellipse,5481.png
0.46,0.46,0.9,0.33,black,0.0,interpolate,3,200,200,white,draw_ellipse,5482.png
0.47,0.46,0.67,0.44,black,150.0,interpolate,3,200,200,white,draw_ellipse,5483.png
0.48,0.52,0.33,0.1,black,170.0,interpolate,3,200,200,white,draw_ellipse,5484.png
0.54,0.55,0.44,0.1,black,110.0,interpolate,3,200,200,white,draw_ellipse,5485.png
0.55,0.45,0.21,0.9,black,30.0,interpolate,1,200,200,white,draw_ellipse,5486.png
0.51,0.52,0.1,0.1,black,10.0,interpolate,2,200,200,white,draw_ellipse,5487.png
0.54,0.49,0.9,0.67,black,10.0,interpolate,1,200,200,white,draw_ellipse,5488.png
0.45,0.53,0.21,0.67,black,70.0,interpolate,1,200,200,white,draw_ellipse,5489.png
0.47,0.49,0.79,0.21,black,30.0,interpolate,2,200,200,white,draw_ellipse,5490.png
0.48,0.52,0.79,0.79,black,140.0,interpolate,2,200,200,white,draw_ellipse,5491.png
0.54,0.5,0.67,0.33,black,110.0,interpolate,1,200,200,white,draw_ellipse,5492.png
0.45,0.49,0.33,0.79,black,10.0,interpolate,1,200,200,white,draw_ellipse,5493.png
0.54,0.51,0.21,0.33,black,110.0,interpolate,2,200,200,white,draw_ellipse,5494.png
0.54,0.45,0.33,0.21,black,110.0,interpolate,1,200,200,white,draw_ellipse,5495.png
0.55,0.51,0.56,0.56,black,20.0,interpolate,2,200,200,white,draw_ellipse,5496.png
0.51,0.51,0.1,0.33,black,160.0,interpolate,2,200,200,white,draw_ellipse,5497.png
0.47,0.5,0.33,0.9,black,30.0,interpolate,2,200,200,white,draw_ellipse,5498.png
0.49,0.52,0.1,0.1,black,130.0,interpolate,1,200,200,white,draw_ellipse,5499.png
0.46,0.52,0.9,0.79,black,160.0,interpolate,2,200,200,white,draw_ellipse,5500.png
0.53,0.52,0.9,0.21,black,40.0,interpolate,3,200,200,white,draw_ellipse,5501.png
0.54,0.47,0.79,0.44,black,80.0,interpolate,1,200,200,white,draw_ellipse,5502.png
0.52,0.54,0.1,0.9,black,70.0,interpolate,3,200,200,white,draw_ellipse,5503.png
0.52,0.5,0.67,0.1,black,10.0,interpolate,3,200,200,white,draw_ellipse,5504.png
0.49,0.52,0.9,0.9,black,70.0,interpolate,3,200,200,white,draw_ellipse,5505.png
0.5,0.47,0.9,0.21,black,10.0,interpolate,3,200,200,white,draw_ellipse,5506.png
0.53,0.51,0.1,0.67,black,30.0,interpolate,3,200,200,white,draw_ellipse,5507.png
0.5,0.47,0.44,0.9,black,140.0,interpolate,2,200,200,white,draw_ellipse,5508.png
0.55,0.46,0.9,0.1,black,30.0,interpolate,1,200,200,white,draw_ellipse,5509.png
0.52,0.5,0.56,0.44,black,140.0,interpolate,2,200,200,white,draw_ellipse,5510.png
0.55,0.55,0.67,0.33,black,170.0,interpolate,1,200,200,white,draw_ellipse,5511.png
0.5,0.47,0.67,0.1,black,140.0,interpolate,2,200,200,white,draw_ellipse,5512.png
0.5,0.53,0.9,0.33,black,40.0,interpolate,1,200,200,white,draw_ellipse,5513.png
0.48,0.5,0.1,0.44,black,150.0,interpolate,1,200,200,white,draw_ellipse,5514.png
0.51,0.54,0.79,0.79,black,120.0,interpolate,2,200,200,white,draw_ellipse,5515.png
0.45,0.51,0.9,0.79,black,20.0,interpolate,1,200,200,white,draw_ellipse,5516.png
0.47,0.51,0.9,0.67,black,110.0,interpolate,2,200,200,white,draw_ellipse,5517.png
0.5,0.48,0.9,0.67,black,100.0,interpolate,3,200,200,white,draw_ellipse,5518.png
0.53,0.5,0.21,0.21,black,160.0,interpolate,3,200,200,white,draw_ellipse,5519.png
0.5,0.47,0.21,0.44,black,120.0,interpolate,3,200,200,white,draw_ellipse,5520.png
0.45,0.55,0.33,0.21,black,130.0,interpolate,1,200,200,white,draw_ellipse,5521.png
