x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.49,0.47,0.4,0.3,black,210.0,,0,64,64,white,draw_rectangle,5365.png
0.54,0.51,0.5,0.4,black,300.0,,0,64,64,white,draw_rectangle,5366.png
0.46,0.54,0.4,0.3,black,300.0,,0,64,64,white,draw_rectangle,5367.png
0.46,0.46,0.5,0.6,black,180.0,,0,64,64,white,draw_rectangle,5368.png
0.45,0.47,0.2,0.7,black,30.0,,0,64,64,white,draw_rectangle,5369.png
0.54,0.51,0.2,0.6,black,210.0,,0,64,64,white,draw_rectangle,5370.png
0.52,0.55,0.4,0.1,black,120.0,,0,64,64,white,draw_rectangle,5371.png
0.46,0.47,0.7,0.5,black,150.0,,0,64,64,white,draw_rectangle,5372.png
0.49,0.52,0.6,0.1,black,30.0,,0,64,64,white,draw_rectangle,5373.png
0.5,0.47,0.2,0.7,black,300.0,,0,64,64,white,draw_rectangle,5374.png
0.47,0.55,0.3,0.6,black,60.0,,0,64,64,white,draw_rectangle,5375.png
0.53,0.53,0.6,0.7,black,180.0,,0,64,64,white,draw_rectangle,5376.png
0.53,0.5,0.4,0.2,black,150.0,,0,64,64,white,draw_rectangle,5377.png
0.54,0.48,0.4,0.7,black,60.0,,0,64,64,white,draw_rectangle,5378.png
0.5,0.47,0.6,0.2,black,180.0,,0,64,64,white,draw_rectangle,5379.png
0.47,0.48,0.3,0.1,black,0.0,,0,64,64,white,draw_rectangle,5380.png
0.51,0.54,0.3,0.5,black,330.0,,0,64,64,white,draw_rectangle,5381.png
0.5,0.45,0.3,0.2,black,300.0,,0,64,64,white,draw_rectangle,5382.png
0.5,0.46,0.7,0.2,black,0.0,,0,64,64,white,draw_rectangle,5383.png
0.51,0.51,0.5,0.7,black,90.0,,0,64,64,white,draw_rectangle,5384.png
0.53,0.5,0.4,0.6,black,90.0,,0,64,64,white,draw_rectangle,5385.png
0.47,0.48,0.6,0.5,black,0.0,,0,64,64,white,draw_rectangle,5386.png
0.46,0.49,0.5,0.1,black,300.0,,0,64,64,white,draw_rectangle,5387.png
0.55,0.49,0.4,0.1,black,90.0,,0,64,64,white,draw_rectangle,5388.png
0.55,0.48,0.6,0.3,black,60.0,,0,64,64,white,draw_rectangle,5389.png
0.5,0.48,0.1,0.5,black,60.0,,0,64,64,white,draw_rectangle,5390.png
0.54,0.48,0.2,0.3,black,60.0,,0,64,64,white,draw_rectangle,5391.png
0.55,0.47,0.2,0.3,black,210.0,,0,64,64,white,draw_rectangle,5392.png
0.48,0.51,0.7,0.5,black,180.0,,0,64,64,white,draw_rectangle,5393.png
0.49,0.52,0.2,0.4,black,30.0,,0,64,64,white,draw_rectangle,5394.png
0.49,0.46,0.2,0.4,black,90.0,,0,64,64,white,draw_rectangle,5395.png
0.48,0.53,0.7,0.1,black,90.0,,0,64,64,white,draw_rectangle,5396.png
0.47,0.54,0.7,0.5,black,300.0,,0,64,64,white,draw_rectangle,5397.png
0.48,0.51,0.3,0.4,black,120.0,,0,64,64,white,draw_rectangle,5398.png
0.5,0.53,0.1,0.5,black,210.0,,0,64,64,white,draw_rectangle,5399.png
0.45,0.46,0.2,0.6,black,270.0,,0,64,64,white,draw_rectangle,5400.png
0.46,0.47,0.3,0.7,black,210.0,,0,64,64,white,draw_rectangle,5401.png
0.54,0.55,0.5,0.2,black,60.0,,0,64,64,white,draw_rectangle,5402.png
0.48,0.53,0.6,0.6,black,240.0,,0,64,64,white,draw_rectangle,5403.png
0.45,0.49,0.1,0.5,black,330.0,,0,64,64,white,draw_rectangle,5404.png
0.46,0.48,0.2,0.4,black,330.0,,0,64,64,white,draw_rectangle,5405.png
0.52,0.48,0.4,0.5,black,150.0,,0,64,64,white,draw_rectangle,5406.png
0.54,0.47,0.3,0.7,black,330.0,,0,64,64,white,draw_rectangle,5407.png
0.52,0.55,0.6,0.3,black,300.0,,0,64,64,white,draw_rectangle,5408.png
0.48,0.51,0.2,0.4,black,330.0,,0,64,64,white,draw_rectangle,5409.png
0.45,0.55,0.3,0.5,black,120.0,,0,64,64,white,draw_rectangle,5410.png
0.55,0.53,0.2,0.3,black,270.0,,0,64,64,white,draw_rectangle,5411.png
0.47,0.45,0.1,0.6,black,150.0,,0,64,64,white,draw_rectangle,5412.png
0.5,0.49,0.5,0.3,black,270.0,,0,64,64,white,draw_rectangle,5413.png
0.53,0.45,0.5,0.5,black,30.0,,0,64,64,white,draw_rectangle,5414.png
0.5,0.49,0.2,0.1,black,0.0,,0,64,64,white,draw_rectangle,5415.png
0.46,0.48,0.4,0.6,black,330.0,,0,64,64,white,draw_rectangle,5416.png
0.52,0.53,0.5,0.4,black,330.0,,0,64,64,white,draw_rectangle,5417.png
0.53,0.5,0.5,0.3,black,300.0,,0,64,64,white,draw_rectangle,5418.png
0.54,0.47,0.3,0.5,black,0.0,,0,64,64,white,draw_rectangle,5419.png
0.48,0.45,0.3,0.4,black,240.0,,0,64,64,white,draw_rectangle,5420.png
0.49,0.49,0.5,0.5,black,60.0,,0,64,64,white,draw_rectangle,5421.png
0.48,0.54,0.6,0.6,black,270.0,,0,64,64,white,draw_rectangle,5422.png
0.48,0.46,0.2,0.3,black,330.0,,0,64,64,white,draw_rectangle,5423.png
0.55,0.51,0.2,0.4,black,330.0,,0,64,64,white,draw_rectangle,5424.png
0.52,0.51,0.7,0.4,black,90.0,,0,64,64,white,draw_rectangle,5425.png
0.49,0.53,0.6,0.5,black,90.0,,0,64,64,white,draw_rectangle,5426.png
0.54,0.54,0.7,0.4,black,0.0,,0,64,64,white,draw_rectangle,5427.png
0.48,0.46,0.5,0.6,black,240.0,,0,64,64,white,draw_rectangle,5428.png
0.46,0.53,0.3,0.4,black,30.0,,0,64,64,white,draw_rectangle,5429.png
0.52,0.49,0.4,0.7,black,150.0,,0,64,64,white,draw_rectangle,5430.png
0.46,0.51,0.5,0.1,black,120.0,,0,64,64,white,draw_rectangle,5431.png
0.54,0.48,0.2,0.7,black,270.0,,0,64,64,white,draw_rectangle,5432.png
0.47,0.45,0.4,0.2,black,270.0,,0,64,64,white,draw_rectangle,5433.png
0.52,0.55,0.6,0.2,black,270.0,,0,64,64,white,draw_rectangle,5434.png
0.54,0.5,0.1,0.7,black,90.0,,0,64,64,white,draw_rectangle,5435.png
0.51,0.48,0.2,0.1,black,300.0,,0,64,64,white,draw_rectangle,5436.png
0.53,0.55,0.5,0.4,black,150.0,,0,64,64,white,draw_rectangle,5437.png
0.51,0.54,0.7,0.4,black,180.0,,0,64,64,white,draw_rectangle,5438.png
0.51,0.54,0.6,0.2,black,60.0,,0,64,64,white,draw_rectangle,5439.png
0.54,0.51,0.4,0.4,black,270.0,,0,64,64,white,draw_rectangle,5440.png
0.48,0.54,0.7,0.4,black,330.0,,0,64,64,white,draw_rectangle,5441.png
0.49,0.45,0.3,0.3,black,180.0,,0,64,64,white,draw_rectangle,5442.png
0.52,0.46,0.6,0.3,black,60.0,,0,64,64,white,draw_rectangle,5443.png
0.52,0.5,0.2,0.1,black,330.0,,0,64,64,white,draw_rectangle,5444.png
0.55,0.52,0.3,0.4,black,330.0,,0,64,64,white,draw_rectangle,5445.png
0.5,0.54,0.4,0.1,black,180.0,,0,64,64,white,draw_rectangle,5446.png
0.47,0.47,0.3,0.4,black,30.0,,0,64,64,white,draw_rectangle,5447.png
0.45,0.48,0.2,0.5,black,90.0,,0,64,64,white,draw_rectangle,5448.png
0.55,0.52,0.4,0.1,black,330.0,,0,64,64,white,draw_rectangle,5449.png
0.55,0.46,0.2,0.4,black,60.0,,0,64,64,white,draw_rectangle,5450.png
0.5,0.48,0.6,0.3,black,0.0,,0,64,64,white,draw_rectangle,5451.png
0.45,0.5,0.6,0.1,black,210.0,,0,64,64,white,draw_rectangle,5452.png
0.52,0.53,0.4,0.5,black,150.0,,0,64,64,white,draw_rectangle,5453.png
0.51,0.46,0.3,0.4,black,180.0,,0,64,64,white,draw_rectangle,5454.png
0.49,0.47,0.2,0.3,black,0.0,,0,64,64,white,draw_rectangle,5455.png
0.55,0.45,0.6,0.4,black,60.0,,0,64,64,white,draw_rectangle,5456.png
0.54,0.48,0.1,0.4,black,60.0,,0,64,64,white,draw_rectangle,5457.png
0.47,0.48,0.5,0.7,black,90.0,,0,64,64,white,draw_rectangle,5458.png
0.5,0.53,0.1,0.4,black,270.0,,0,64,64,white,draw_rectangle,5459.png
0.55,0.53,0.6,0.5,black,180.0,,0,64,64,white,draw_rectangle,5460.png
0.46,0.45,0.3,0.4,black,270.0,,0,64,64,white,draw_rectangle,5461.png
0.53,0.51,0.1,0.5,black,300.0,,0,64,64,white,draw_rectangle,5462.png
0.46,0.48,0.5,0.2,black,180.0,,0,64,64,white,draw_rectangle,5463.png
0.53,0.48,0.7,0.5,black,60.0,,0,64,64,white,draw_rectangle,5464.png
0.47,0.54,0.6,0.2,black,120.0,,0,64,64,white,draw_rectangle,5465.png
0.46,0.45,0.3,0.2,black,0.0,,0,64,64,white,draw_rectangle,5466.png
0.47,0.53,0.3,0.3,black,60.0,,0,64,64,white,draw_rectangle,5467.png
0.55,0.51,0.7,0.4,black,60.0,,0,64,64,white,draw_rectangle,5468.png
0.55,0.51,0.6,0.2,black,210.0,,0,64,64,white,draw_rectangle,5469.png
0.48,0.52,0.1,0.6,black,300.0,,0,64,64,white,draw_rectangle,5470.png
0.5,0.53,0.6,0.7,black,240.0,,0,64,64,white,draw_rectangle,5471.png
0.49,0.5,0.1,0.6,black,270.0,,0,64,64,white,draw_rectangle,5472.png
0.54,0.47,0.7,0.3,black,0.0,,0,64,64,white,draw_rectangle,5473.png
0.47,0.46,0.4,0.4,black,0.0,,0,64,64,white,draw_rectangle,5474.png
0.48,0.5,0.3,0.4,black,30.0,,0,64,64,white,draw_rectangle,5475.png
0.51,0.45,0.4,0.5,black,240.0,,0,64,64,white,draw_rectangle,5476.png
0.47,0.45,0.5,0.6,black,60.0,,0,64,64,white,draw_rectangle,5477.png
0.52,0.52,0.4,0.6,black,60.0,,0,64,64,white,draw_rectangle,5478.png
0.47,0.53,0.1,0.6,black,330.0,,0,64,64,white,draw_rectangle,5479.png
0.45,0.54,0.7,0.6,black,300.0,,0,64,64,white,draw_rectangle,5480.png
0.46,0.55,0.4,0.4,black,30.0,,0,64,64,white,draw_rectangle,5481.png
0.49,0.47,0.7,0.6,black,150.0,,0,64,64,white,draw_rectangle,5482.png
0.5,0.45,0.3,0.4,black,0.0,,0,64,64,white,draw_rectangle,5483.png
0.5,0.45,0.4,0.6,black,150.0,,0,64,64,white,draw_rectangle,5484.png
0.45,0.46,0.6,0.6,black,180.0,,0,64,64,white,draw_rectangle,5485.png
0.53,0.55,0.4,0.3,black,210.0,,0,64,64,white,draw_rectangle,5486.png
0.51,0.54,0.4,0.7,black,120.0,,0,64,64,white,draw_rectangle,5487.png
0.47,0.55,0.1,0.2,black,60.0,,0,64,64,white,draw_rectangle,5488.png
0.45,0.5,0.4,0.2,black,90.0,,0,64,64,white,draw_rectangle,5489.png
0.46,0.52,0.7,0.2,black,90.0,,0,64,64,white,draw_rectangle,5490.png
0.51,0.55,0.6,0.3,black,270.0,,0,64,64,white,draw_rectangle,5491.png
0.46,0.55,0.4,0.7,black,0.0,,0,64,64,white,draw_rectangle,5492.png
0.55,0.49,0.2,0.2,black,90.0,,0,64,64,white,draw_rectangle,5493.png
0.53,0.54,0.1,0.1,black,120.0,,0,64,64,white,draw_rectangle,5494.png
0.47,0.49,0.5,0.7,black,90.0,,0,64,64,white,draw_rectangle,5495.png
0.53,0.49,0.4,0.2,black,240.0,,0,64,64,white,draw_rectangle,5496.png
0.47,0.45,0.4,0.5,black,240.0,,0,64,64,white,draw_rectangle,5497.png
0.48,0.45,0.7,0.4,black,30.0,,0,64,64,white,draw_rectangle,5498.png
0.49,0.47,0.1,0.6,black,240.0,,0,64,64,white,draw_rectangle,5499.png
0.45,0.52,0.3,0.7,black,270.0,,0,64,64,white,draw_rectangle,5500.png
0.55,0.49,0.6,0.1,black,90.0,,0,64,64,white,draw_rectangle,5501.png
0.53,0.48,0.1,0.1,black,120.0,,0,64,64,white,draw_rectangle,5502.png
0.48,0.55,0.7,0.2,black,270.0,,0,64,64,white,draw_rectangle,5503.png
0.45,0.46,0.4,0.6,black,60.0,,0,64,64,white,draw_rectangle,5504.png
0.54,0.5,0.3,0.2,black,150.0,,0,64,64,white,draw_rectangle,5505.png
0.53,0.48,0.6,0.7,black,210.0,,0,64,64,white,draw_rectangle,5506.png
0.53,0.51,0.5,0.7,black,330.0,,0,64,64,white,draw_rectangle,5507.png
0.55,0.55,0.7,0.2,black,120.0,,0,64,64,white,draw_rectangle,5508.png
0.48,0.54,0.2,0.6,black,150.0,,0,64,64,white,draw_rectangle,5509.png
0.48,0.46,0.5,0.6,black,150.0,,0,64,64,white,draw_rectangle,5510.png
0.54,0.49,0.1,0.4,black,210.0,,0,64,64,white,draw_rectangle,5511.png
0.52,0.54,0.7,0.3,black,120.0,,0,64,64,white,draw_rectangle,5512.png
0.49,0.5,0.2,0.3,black,210.0,,0,64,64,white,draw_rectangle,5513.png
0.45,0.47,0.1,0.6,black,150.0,,0,64,64,white,draw_rectangle,5514.png
0.51,0.52,0.1,0.6,black,270.0,,0,64,64,white,draw_rectangle,5515.png
0.49,0.45,0.7,0.1,black,150.0,,0,64,64,white,draw_rectangle,5516.png
0.48,0.52,0.1,0.4,black,240.0,,0,64,64,white,draw_rectangle,5517.png
0.5,0.53,0.1,0.6,black,330.0,,0,64,64,white,draw_rectangle,5518.png
0.54,0.51,0.5,0.7,black,180.0,,0,64,64,white,draw_rectangle,5519.png
0.48,0.45,0.6,0.1,black,60.0,,0,64,64,white,draw_rectangle,5520.png
0.46,0.48,0.3,0.2,black,120.0,,0,64,64,white,draw_rectangle,5521.png
0.55,0.52,0.5,0.7,black,300.0,,0,64,64,white,draw_rectangle,5522.png
0.45,0.52,0.5,0.2,black,120.0,,0,64,64,white,draw_rectangle,5523.png
0.55,0.51,0.5,0.6,black,180.0,,0,64,64,white,draw_rectangle,5524.png
0.54,0.54,0.5,0.4,black,0.0,,0,64,64,white,draw_rectangle,5525.png
0.53,0.47,0.2,0.7,black,300.0,,0,64,64,white,draw_rectangle,5526.png
0.51,0.53,0.7,0.5,black,300.0,,0,64,64,white,draw_rectangle,5527.png
0.51,0.52,0.3,0.7,black,150.0,,0,64,64,white,draw_rectangle,5528.png
0.55,0.46,0.6,0.3,black,120.0,,0,64,64,white,draw_rectangle,5529.png
0.51,0.54,0.3,0.3,black,60.0,,0,64,64,white,draw_rectangle,5530.png
0.49,0.55,0.5,0.3,black,30.0,,0,64,64,white,draw_rectangle,5531.png
0.45,0.51,0.4,0.7,black,30.0,,0,64,64,white,draw_rectangle,5532.png
0.52,0.55,0.1,0.4,black,270.0,,0,64,64,white,draw_rectangle,5533.png
0.45,0.45,0.2,0.3,black,300.0,,0,64,64,white,draw_rectangle,5534.png
0.52,0.55,0.4,0.3,black,90.0,,0,64,64,white,draw_rectangle,5535.png
0.45,0.45,0.2,0.4,black,210.0,,0,64,64,white,draw_rectangle,5536.png
0.45,0.52,0.2,0.6,black,150.0,,0,64,64,white,draw_rectangle,5537.png
0.53,0.52,0.4,0.2,black,300.0,,0,64,64,white,draw_rectangle,5538.png
0.53,0.51,0.3,0.2,black,90.0,,0,64,64,white,draw_rectangle,5539.png
0.51,0.5,0.4,0.6,black,60.0,,0,64,64,white,draw_rectangle,5540.png
0.47,0.51,0.5,0.2,black,300.0,,0,64,64,white,draw_rectangle,5541.png
0.48,0.5,0.5,0.3,black,120.0,,0,64,64,white,draw_rectangle,5542.png
0.48,0.45,0.5,0.2,black,270.0,,0,64,64,white,draw_rectangle,5543.png
0.45,0.49,0.2,0.5,black,150.0,,0,64,64,white,draw_rectangle,5544.png
0.54,0.52,0.2,0.6,black,30.0,,0,64,64,white,draw_rectangle,5545.png
0.5,0.55,0.7,0.2,black,240.0,,0,64,64,white,draw_rectangle,5546.png
0.49,0.5,0.7,0.1,black,0.0,,0,64,64,white,draw_rectangle,5547.png
0.55,0.54,0.4,0.4,black,30.0,,0,64,64,white,draw_rectangle,5548.png
0.51,0.45,0.7,0.2,black,300.0,,0,64,64,white,draw_rectangle,5549.png
0.53,0.53,0.6,0.1,black,0.0,,0,64,64,white,draw_rectangle,5550.png
0.51,0.49,0.3,0.2,black,330.0,,0,64,64,white,draw_rectangle,5551.png
0.5,0.52,0.3,0.6,black,150.0,,0,64,64,white,draw_rectangle,5552.png
0.48,0.54,0.7,0.6,black,120.0,,0,64,64,white,draw_rectangle,5553.png
0.49,0.52,0.4,0.1,black,90.0,,0,64,64,white,draw_rectangle,5554.png
0.53,0.49,0.5,0.3,black,120.0,,0,64,64,white,draw_rectangle,5555.png
0.5,0.46,0.2,0.2,black,60.0,,0,64,64,white,draw_rectangle,5556.png
0.51,0.45,0.2,0.4,black,330.0,,0,64,64,white,draw_rectangle,5557.png
0.54,0.54,0.2,0.4,black,30.0,,0,64,64,white,draw_rectangle,5558.png
0.54,0.55,0.7,0.1,black,120.0,,0,64,64,white,draw_rectangle,5559.png
0.5,0.45,0.3,0.6,black,30.0,,0,64,64,white,draw_rectangle,5560.png
0.52,0.5,0.7,0.4,black,150.0,,0,64,64,white,draw_rectangle,5561.png
0.47,0.48,0.1,0.1,black,60.0,,0,64,64,white,draw_rectangle,5562.png
0.52,0.47,0.7,0.2,black,240.0,,0,64,64,white,draw_rectangle,5563.png
0.45,0.45,0.2,0.7,black,90.0,,0,64,64,white,draw_rectangle,5564.png
0.53,0.52,0.5,0.2,black,90.0,,0,64,64,white,draw_rectangle,5565.png
0.49,0.49,0.2,0.2,black,180.0,,0,64,64,white,draw_rectangle,5566.png
0.52,0.49,0.1,0.5,black,120.0,,0,64,64,white,draw_rectangle,5567.png
0.49,0.52,0.2,0.3,black,150.0,,0,64,64,white,draw_rectangle,5568.png
0.51,0.55,0.3,0.6,black,90.0,,0,64,64,white,draw_rectangle,5569.png
0.46,0.54,0.4,0.2,black,330.0,,0,64,64,white,draw_rectangle,5570.png
0.54,0.54,0.2,0.4,black,180.0,,0,64,64,white,draw_rectangle,5571.png
0.45,0.54,0.3,0.5,black,0.0,,0,64,64,white,draw_rectangle,5572.png
0.48,0.53,0.1,0.7,black,300.0,,0,64,64,white,draw_rectangle,5573.png
0.52,0.46,0.2,0.6,black,210.0,,0,64,64,white,draw_rectangle,5574.png
0.45,0.54,0.5,0.6,black,180.0,,0,64,64,white,draw_rectangle,5575.png
0.49,0.46,0.2,0.4,black,330.0,,0,64,64,white,draw_rectangle,5576.png
0.55,0.48,0.2,0.2,black,90.0,,0,64,64,white,draw_rectangle,5577.png
0.52,0.48,0.2,0.3,black,210.0,,0,64,64,white,draw_rectangle,5578.png
0.47,0.51,0.5,0.1,black,0.0,,0,64,64,white,draw_rectangle,5579.png
0.47,0.5,0.3,0.5,black,330.0,,0,64,64,white,draw_rectangle,5580.png
0.55,0.52,0.2,0.5,black,30.0,,0,64,64,white,draw_rectangle,5581.png
0.54,0.53,0.7,0.2,black,150.0,,0,64,64,white,draw_rectangle,5582.png
0.46,0.47,0.7,0.7,black,240.0,,0,64,64,white,draw_rectangle,5583.png
0.47,0.54,0.2,0.1,black,210.0,,0,64,64,white,draw_rectangle,5584.png
0.48,0.45,0.6,0.3,black,240.0,,0,64,64,white,draw_rectangle,5585.png
0.46,0.54,0.3,0.2,black,330.0,,0,64,64,white,draw_rectangle,5586.png
0.52,0.53,0.7,0.7,black,60.0,,0,64,64,white,draw_rectangle,5587.png
0.46,0.53,0.5,0.6,black,330.0,,0,64,64,white,draw_rectangle,5588.png
0.53,0.49,0.7,0.5,black,240.0,,0,64,64,white,draw_rectangle,5589.png
0.5,0.45,0.2,0.7,black,270.0,,0,64,64,white,draw_rectangle,5590.png
0.45,0.47,0.6,0.3,black,150.0,,0,64,64,white,draw_rectangle,5591.png
0.47,0.45,0.1,0.7,black,90.0,,0,64,64,white,draw_rectangle,5592.png
0.51,0.51,0.3,0.7,black,270.0,,0,64,64,white,draw_rectangle,5593.png
0.54,0.46,0.3,0.2,black,210.0,,0,64,64,white,draw_rectangle,5594.png
0.52,0.49,0.3,0.4,black,90.0,,0,64,64,white,draw_rectangle,5595.png
0.47,0.52,0.2,0.5,black,60.0,,0,64,64,white,draw_rectangle,5596.png
0.45,0.49,0.4,0.1,black,60.0,,0,64,64,white,draw_rectangle,5597.png
0.51,0.46,0.4,0.4,black,270.0,,0,64,64,white,draw_rectangle,5598.png
0.54,0.54,0.4,0.1,black,270.0,,0,64,64,white,draw_rectangle,5599.png
0.47,0.51,0.6,0.6,black,90.0,,0,64,64,white,draw_rectangle,5600.png
0.52,0.53,0.4,0.6,black,180.0,,0,64,64,white,draw_rectangle,5601.png
0.46,0.48,0.4,0.6,black,180.0,,0,64,64,white,draw_rectangle,5602.png
0.47,0.5,0.7,0.3,black,0.0,,0,64,64,white,draw_rectangle,5603.png
0.49,0.48,0.1,0.1,black,210.0,,0,64,64,white,draw_rectangle,5604.png
0.5,0.53,0.3,0.3,black,0.0,,0,64,64,white,draw_rectangle,5605.png
0.48,0.52,0.5,0.1,black,210.0,,0,64,64,white,draw_rectangle,5606.png
0.48,0.52,0.2,0.1,black,330.0,,0,64,64,white,draw_rectangle,5607.png
0.45,0.53,0.5,0.1,black,120.0,,0,64,64,white,draw_rectangle,5608.png
0.53,0.53,0.7,0.6,black,30.0,,0,64,64,white,draw_rectangle,5609.png
0.49,0.55,0.5,0.3,black,90.0,,0,64,64,white,draw_rectangle,5610.png
0.48,0.5,0.1,0.6,black,120.0,,0,64,64,white,draw_rectangle,5611.png
0.47,0.46,0.1,0.2,black,0.0,,0,64,64,white,draw_rectangle,5612.png
0.51,0.47,0.4,0.7,black,60.0,,0,64,64,white,draw_rectangle,5613.png
0.49,0.49,0.3,0.6,black,120.0,,0,64,64,white,draw_rectangle,5614.png
0.52,0.5,0.7,0.5,black,240.0,,0,64,64,white,draw_rectangle,5615.png
0.51,0.54,0.4,0.4,black,60.0,,0,64,64,white,draw_rectangle,5616.png
0.54,0.54,0.5,0.1,black,210.0,,0,64,64,white,draw_rectangle,5617.png
0.51,0.49,0.4,0.5,black,0.0,,0,64,64,white,draw_rectangle,5618.png
0.46,0.45,0.3,0.5,black,60.0,,0,64,64,white,draw_rectangle,5619.png
0.47,0.51,0.7,0.3,black,210.0,,0,64,64,white,draw_rectangle,5620.png
0.46,0.53,0.2,0.6,black,300.0,,0,64,64,white,draw_rectangle,5621.png
0.47,0.47,0.4,0.1,black,270.0,,0,64,64,white,draw_rectangle,5622.png
0.46,0.48,0.1,0.5,black,330.0,,0,64,64,white,draw_rectangle,5623.png
0.45,0.49,0.2,0.3,black,300.0,,0,64,64,white,draw_rectangle,5624.png
0.55,0.47,0.7,0.3,black,180.0,,0,64,64,white,draw_rectangle,5625.png
0.47,0.5,0.5,0.4,black,330.0,,0,64,64,white,draw_rectangle,5626.png
0.53,0.45,0.2,0.1,black,150.0,,0,64,64,white,draw_rectangle,5627.png
0.51,0.55,0.2,0.3,black,150.0,,0,64,64,white,draw_rectangle,5628.png
0.45,0.5,0.1,0.6,black,90.0,,0,64,64,white,draw_rectangle,5629.png
0.49,0.46,0.3,0.6,black,210.0,,0,64,64,white,draw_rectangle,5630.png
0.46,0.51,0.2,0.4,black,30.0,,0,64,64,white,draw_rectangle,5631.png
0.48,0.45,0.4,0.7,black,30.0,,0,64,64,white,draw_rectangle,5632.png
0.5,0.51,0.4,0.1,black,210.0,,0,64,64,white,draw_rectangle,5633.png
0.55,0.52,0.1,0.7,black,60.0,,0,64,64,white,draw_rectangle,5634.png
0.48,0.51,0.6,0.4,black,0.0,,0,64,64,white,draw_rectangle,5635.png
0.45,0.48,0.3,0.5,black,0.0,,0,64,64,white,draw_rectangle,5636.png
0.54,0.55,0.7,0.6,black,90.0,,0,64,64,white,draw_rectangle,5637.png
0.49,0.5,0.7,0.3,black,210.0,,0,64,64,white,draw_rectangle,5638.png
0.47,0.48,0.5,0.4,black,240.0,,0,64,64,white,draw_rectangle,5639.png
0.45,0.53,0.6,0.1,black,240.0,,0,64,64,white,draw_rectangle,5640.png
0.48,0.53,0.3,0.5,black,210.0,,0,64,64,white,draw_rectangle,5641.png
0.46,0.52,0.1,0.1,black,270.0,,0,64,64,white,draw_rectangle,5642.png
0.54,0.47,0.1,0.7,black,300.0,,0,64,64,white,draw_rectangle,5643.png
0.45,0.53,0.7,0.1,black,30.0,,0,64,64,white,draw_rectangle,5644.png
0.51,0.55,0.4,0.1,black,120.0,,0,64,64,white,draw_rectangle,5645.png
0.48,0.52,0.3,0.4,black,300.0,,0,64,64,white,draw_rectangle,5646.png
0.49,0.48,0.7,0.4,black,120.0,,0,64,64,white,draw_rectangle,5647.png
0.52,0.49,0.3,0.5,black,330.0,,0,64,64,white,draw_rectangle,5648.png
0.45,0.47,0.6,0.4,black,120.0,,0,64,64,white,draw_rectangle,5649.png
0.51,0.47,0.4,0.5,black,150.0,,0,64,64,white,draw_rectangle,5650.png
0.5,0.45,0.4,0.7,black,120.0,,0,64,64,white,draw_rectangle,5651.png
0.52,0.49,0.1,0.6,black,240.0,,0,64,64,white,draw_rectangle,5652.png
0.55,0.45,0.5,0.5,black,240.0,,0,64,64,white,draw_rectangle,5653.png
0.55,0.47,0.5,0.4,black,0.0,,0,64,64,white,draw_rectangle,5654.png
0.46,0.47,0.4,0.3,black,0.0,,0,64,64,white,draw_rectangle,5655.png
0.49,0.48,0.1,0.4,black,240.0,,0,64,64,white,draw_rectangle,5656.png
0.53,0.54,0.1,0.2,black,0.0,,0,64,64,white,draw_rectangle,5657.png
0.51,0.5,0.7,0.6,black,330.0,,0,64,64,white,draw_rectangle,5658.png
0.48,0.48,0.5,0.3,black,30.0,,0,64,64,white,draw_rectangle,5659.png
0.55,0.47,0.6,0.1,black,60.0,,0,64,64,white,draw_rectangle,5660.png
0.47,0.51,0.2,0.1,black,330.0,,0,64,64,white,draw_rectangle,5661.png
0.49,0.53,0.3,0.7,black,90.0,,0,64,64,white,draw_rectangle,5662.png
0.46,0.48,0.5,0.3,black,210.0,,0,64,64,white,draw_rectangle,5663.png
0.47,0.52,0.4,0.5,black,0.0,,0,64,64,white,draw_rectangle,5664.png
0.53,0.45,0.4,0.5,black,120.0,,0,64,64,white,draw_rectangle,5665.png
0.52,0.5,0.3,0.7,black,240.0,,0,64,64,white,draw_rectangle,5666.png
0.45,0.47,0.6,0.6,black,270.0,,0,64,64,white,draw_rectangle,5667.png
0.54,0.49,0.3,0.3,black,330.0,,0,64,64,white,draw_rectangle,5668.png
0.55,0.5,0.2,0.3,black,210.0,,0,64,64,white,draw_rectangle,5669.png
0.46,0.54,0.2,0.1,black,30.0,,0,64,64,white,draw_rectangle,5670.png
0.46,0.53,0.4,0.1,black,150.0,,0,64,64,white,draw_rectangle,5671.png
0.51,0.51,0.4,0.5,black,180.0,,0,64,64,white,draw_rectangle,5672.png
0.47,0.46,0.2,0.1,black,60.0,,0,64,64,white,draw_rectangle,5673.png
0.52,0.49,0.2,0.4,black,330.0,,0,64,64,white,draw_rectangle,5674.png
0.48,0.5,0.2,0.7,black,330.0,,0,64,64,white,draw_rectangle,5675.png
0.48,0.54,0.2,0.6,black,60.0,,0,64,64,white,draw_rectangle,5676.png
0.52,0.51,0.4,0.2,black,180.0,,0,64,64,white,draw_rectangle,5677.png
0.51,0.51,0.6,0.3,black,300.0,,0,64,64,white,draw_rectangle,5678.png
0.51,0.47,0.7,0.2,black,240.0,,0,64,64,white,draw_rectangle,5679.png
0.53,0.54,0.3,0.5,black,120.0,,0,64,64,white,draw_rectangle,5680.png
0.5,0.55,0.7,0.7,black,300.0,,0,64,64,white,draw_rectangle,5681.png
